J,VarNormIw,AvgEpLen,VarJ,renyi2,Bound,EpsThisIter,AvgRet,ESSClassic,ESSRenyi,IterType,SamplesThisIter,AvgDiscRet,MaxVanillaIw,delta,VarVanillaIw,VarRet,VanillaAvgRet,MaxNormIw,MinVanillaIw,VarDiscRet,AvgVanillaIw,BatchSize,MinNormIw,AvgNormIw
794372.0,1.67792e-09,431.034482759,9218.6,nan,4391.41,116,4013.29741029,1.49329605298,nan,1,50000,4013.29741029,14.1177,0.8,0.618928,1298284.65175,4013.29741029,0.000735072,3.46516e-30,1298284.65175,0.919822,100,1.80422e-34,4.78927e-05
778684.0,2.1288e-09,409.836065574,11169.5,nan,4380.46,122,3813.35837741,2.16160866406,nan,1,50000,3813.35837741,24.1724,0.8,0.967713,1734342.79468,3813.35837741,0.00113374,5.45971e-30,1734342.79468,0.970897,100,2.56073e-34,4.55373e-05
787667.0,1.95444e-09,423.728813559,10479.3,nan,4385.62,118,3946.07553699,2.04231078316,nan,1,50000,3946.07553699,16.5513,0.8,0.983895,1574371.26057,3946.07553699,0.000737681,4.74033e-16,1574371.26057,1.05635,100,2.11273e-20,4.7081e-05
761555.0,3.43287e-09,384.615384615,12602.3,nan,4361.9,130,3577.43414043,1.88042022871,nan,1,50000,3577.43414043,31.0006,0.8,2.50423,1713161.7797,3577.43414043,0.00114779,,1713161.7797,1.15423,100,,4.2735e-05
769194.0,2.99202e-09,390.625,12282.3,nan,4358.98,128,3630.75695885,2.47456828325,nan,1,50000,3630.75695885,19.1789,0.8,1.95665,1799095.02545,3630.75695885,0.000749981,5.60752e-38,1799095.02545,1.10992,100,2.19303e-42,4.34028e-05
794266.0,2.18568e-09,427.35042735,9131.15,nan,4384.64,117,3975.94917105,1.65305819545,nan,1,50000,3975.94917105,15.4309,0.8,0.941574,1302199.03209,3975.94917105,0.000743462,7.29633e-18,1302199.03209,0.985542,100,3.51537e-22,4.74834e-05
780596.0,2.0367e-09,416.666666667,10999.8,nan,4383.79,120,3877.18417351,1.89051731062,nan,1,50000,3877.18417351,14.6983,0.8,0.892876,1586619.5615,3877.18417351,0.000701995,6.82213e-27,1586619.5615,0.969344,100,3.25828e-31,4.62963e-05
782377.0,2.74852e-09,409.836065574,10333.4,nan,4368.34,122,3811.91551925,1.67380352576,nan,1,50000,3811.91551925,21.4502,0.8,1.49667,1466456.32583,3811.91551925,0.000919219,7.38762e-29,1466456.32583,1.06263,100,3.16586e-33,4.55373e-05
777334.0,3.14052e-09,393.700787402,11674.6,nan,4373.5,127,3663.20563753,2.11856899682,nan,1,50000,3663.20563753,24.9405,0.8,1.86427,1884014.40637,3663.20563753,0.00102365,1.16841e-33,1884014.40637,1.0658,100,4.79558e-38,4.37445e-05
785601.0,2.20074e-09,420.168067227,9511.21,nan,4361.21,119,3908.68943848,1.38567983795,nan,1,50000,3908.68943848,21.892,0.8,1.01149,1264087.49014,3908.68943848,0.00102115,4.92685e-24,1264087.49014,1.00087,100,2.29813e-28,4.66853e-05
773986.0,1.8022e-09,406.504065041,12326.5,nan,4391.99,123,3785.0677717,1.99829308089,nan,1,50000,3785.0677717,12.7005,0.8,0.845042,1989447.50125,3785.0677717,0.000586521,4.79258e-18,1989447.50125,0.978047,100,2.21326e-22,4.51671e-05
787829.0,2.11977e-09,423.728813559,10171.7,nan,4385.36,118,3943.34579699,3.65330633801,nan,1,50000,3943.34579699,19.183,0.8,0.891471,1560203.93183,3943.34579699,0.000935422,4.94299e-19,1560203.93183,0.965506,100,2.41035e-23,4.7081e-05
796317.0,1.75091e-09,431.034482759,9336.65,nan,4391.82,116,4010.79938144,1.37368486085,nan,1,50000,4010.79938144,11.4475,0.8,0.659954,1487873.68837,4010.79938144,0.00058964,5.07796e-21,1487873.68837,0.929811,100,2.61555e-25,4.78927e-05
784311.0,2.46275e-09,409.836065574,10450.4,nan,4378.2,122,3814.0881461,1.86626543499,nan,1,50000,3814.0881461,29.4229,0.8,1.15148,1695655.29634,3814.0881461,0.00136072,8.83295e-32,1695655.29634,0.984656,100,4.08497e-36,4.55373e-05
779269.0,4.18553e-09,409.836065574,10879.2,nan,4368.5,122,3814.30274449,4.44097066114,nan,1,50000,3814.30274449,67.0601,0.8,2.51641,1511705.90385,3814.30274449,0.00273494,6.56806e-19,1511705.90385,1.11656,100,2.67869e-23,4.55373e-05
775326.0,2.43425e-09,409.836065574,11013.8,nan,4370.78,122,3814.3022758,2.01251366261,nan,1,50000,3814.3022758,25.5241,0.8,1.44126,1502051.94828,3814.3022758,0.00104897,1.18482e-21,1502051.94828,1.10804,100,4.86928e-26,4.55373e-05
793929.0,1.94808e-09,423.728813559,9796.87,nan,4394.77,118,3945.64280605,1.97190452803,nan,1,50000,3945.64280605,14.5122,0.8,0.792928,1511597.50084,3945.64280605,0.000719314,2.3379e-14,1511597.50084,0.94986,100,1.15881e-18,4.7081e-05
785287.0,2.34993e-09,416.666666667,10140.6,nan,4385.2,120,3878.98327252,2.08285002474,nan,1,50000,3878.98327252,29.915,0.8,1.14788,1422262.24359,3878.98327252,0.00135353,,1422262.24359,1.02321,100,,4.62963e-05
780294.0,2.56027e-09,409.836065574,10658.6,nan,4371.61,122,3813.42884438,1.84336584704,nan,1,50000,3813.42884438,16.9135,0.8,1.37928,1529306.22596,3813.42884438,0.000728699,,1529306.22596,1.05694,100,,4.55373e-05
778411.0,2.78855e-09,400.0,12047.2,nan,4383.32,125,3724.89394141,1.95919012369,nan,1,50000,3724.89394141,32.372,0.8,1.53135,2071017.57407,3724.89394141,0.00138141,5.67486e-37,2071017.57407,1.04151,100,2.42158e-41,4.44444e-05
789636.0,1.64484e-09,423.728813559,10544.5,nan,4395.37,118,3946.12272441,1.61213098572,nan,1,50000,3946.12272441,12.7195,0.8,0.691784,1665842.70972,3946.12272441,0.000620221,5.95032e-18,1665842.70972,0.965538,100,2.90146e-22,4.7081e-05
776214.0,2.88654e-09,406.504065041,10928.4,nan,4368.46,123,3785.13215797,1.96574620547,nan,1,50000,3785.13215797,22.4858,0.8,1.72765,1476622.29784,3785.13215797,0.000919114,2.62213e-20,1476622.29784,1.105,100,1.0718e-24,4.51671e-05
796325.0,1.44243e-09,434.782608696,9640.52,nan,4395.15,115,4047.78541999,1.46458672512,nan,1,50000,4047.78541999,14.4254,0.8,0.544881,1502024.70606,4047.78541999,0.000742206,5.77213e-15,1502024.70606,0.93893,100,2.96983e-19,4.83092e-05
774716.0,2.28685e-09,403.225806452,11477.1,nan,4376.03,124,3753.72167398,2.00987237455,nan,1,50000,3753.72167398,17.5144,0.8,1.1495,1648466.64451,3753.72167398,0.000781193,1.95159e-26,1648466.64451,1.00448,100,8.70465e-31,4.48029e-05
781308.0,2.46848e-09,409.836065574,10821.7,nan,4379.11,122,3815.68069238,2.51728612669,nan,1,50000,3815.68069238,32.6952,0.8,1.24044,1649727.44944,3815.68069238,0.00145851,3.20101e-20,1649727.44944,1.0208,100,1.42795e-24,4.55373e-05
775567.0,2.57321e-09,406.504065041,12080.8,nan,4385.7,123,3783.18123657,1.82126602794,nan,1,50000,3783.18123657,36.7103,0.8,1.25841,1855493.02068,3783.18123657,0.00166002,6.07364e-17,1855493.02068,0.99884,100,2.74647e-21,4.51671e-05
792189.0,1.62129e-09,434.782608696,9365.25,nan,4380.13,115,4046.64592636,2.32836264123,nan,1,50000,4046.64592636,11.2421,0.8,0.705884,1233982.9492,4046.64592636,0.000538778,1.4431e-21,1233982.9492,1.00801,100,6.91607e-26,4.83092e-05
760226.0,6.12408e-09,387.596899225,13269.3,nan,4367.25,129,3607.2812467,14.9848811414,nan,1,50000,3607.2812467,78.2327,0.8,4.107,1940005.49295,3607.2812467,0.00302097,7.00813e-24,1940005.49295,1.11527,100,2.7062e-28,4.30663e-05
771660.0,2.59641e-09,403.225806452,11781.7,nan,4359.71,124,3750.8628508,2.62405331237,nan,1,50000,3750.8628508,16.1126,0.8,1.51801,1693565.24963,3750.8628508,0.00066637,4.46606e-28,1693565.24963,1.08332,100,1.84703e-32,4.48029e-05
767460.0,2.47874e-09,400.0,11861.8,nan,4363.53,125,3720.27169478,1.72732862327,nan,1,50000,3720.27169478,26.455,0.8,1.33474,1763558.39388,3720.27169478,0.00114005,,1763558.39388,1.03133,100,,4.44444e-05
784809.0,2.20153e-09,416.666666667,10269.9,nan,4376.87,120,3878.06558236,1.70213911596,nan,1,50000,3878.06558236,14.0427,0.8,1.08512,1473647.29718,3878.06558236,0.00063252,2.25205e-32,1473647.29718,1.02784,100,1.01438e-36,4.62963e-05
788901.0,1.86559e-09,423.728813559,10515.2,nan,4394.24,118,3944.35609178,1.29868624123,nan,1,50000,3944.35609178,25.4755,0.8,0.708646,1641420.34416,3944.35609178,0.00130712,2.61932e-23,1641420.34416,0.917596,100,1.34395e-27,4.7081e-05
797796.0,1.5622e-09,438.596491228,8708.52,nan,4387.28,114,4081.50495444,1.26435744638,nan,1,50000,4081.50495444,14.419,0.8,0.580216,1188842.66988,4081.50495444,0.000748186,2.23791e-23,1188842.66988,0.939181,100,1.16122e-27,4.87329e-05
796458.0,2.24656e-09,427.35042735,9282.69,nan,4391.66,117,3978.10429421,2.34126433606,nan,1,50000,3978.10429421,17.2536,0.8,0.898152,1358914.29883,3978.10429421,0.000862909,4.95211e-18,1358914.29883,0.949417,100,2.47671e-22,4.74834e-05
776600.0,2.27257e-09,409.836065574,10988.2,nan,4366.53,122,3814.4051198,1.85257139578,nan,1,50000,3814.4051198,16.7288,0.8,1.28734,1564169.57779,3814.4051198,0.000702872,1.49757e-17,1564169.57779,1.08382,100,6.29214e-22,4.55373e-05
787099.0,1.92432e-09,420.168067227,10722.5,nan,4387.62,119,3911.08864708,2.18757541169,nan,1,50000,3911.08864708,24.0002,0.8,0.809576,1652710.57309,3911.08864708,0.00117011,4.98325e-24,1652710.57309,0.957569,100,2.42953e-28,4.66853e-05
775357.0,2.82551e-09,400.0,11698.5,nan,4377.75,125,3723.2131144,1.62827472773,nan,1,50000,3723.2131144,38.086,0.8,1.40972,1776590.42716,3723.2131144,0.00170509,1.53619e-26,1776590.42716,0.992741,100,6.87745e-31,4.44444e-05
795313.0,1.91908e-09,431.034482759,8275.88,nan,4380.88,116,4012.84534216,1.70198518852,nan,1,50000,4012.84534216,11.1371,0.8,0.747317,1090772.16277,4012.84534216,0.000564371,2.12074e-14,1090772.16277,0.945094,100,1.07468e-18,4.78927e-05
770456.0,2.69571e-09,400.0,12051.2,nan,4371.93,125,3724.44870295,2.41284859959,nan,1,50000,3724.44870295,29.5552,0.8,1.5908,1832582.22025,3724.44870295,0.00121664,7.88826e-16,1832582.22025,1.07966,100,3.24721e-20,4.44444e-05
774657.0,2.16245e-09,409.836065574,11381.2,nan,4367.01,122,3814.40045671,1.8661160793,nan,1,50000,3814.40045671,19.5116,0.8,1.19924,1677652.61642,3814.40045671,0.000828539,1.33606e-20,1677652.61642,1.07238,100,5.67343e-25,4.55373e-05
780476.0,1.78482e-09,416.666666667,11353.5,nan,4391.29,120,3879.21578132,1.98796709092,nan,1,50000,3879.21578132,25.0133,0.8,0.816776,1702318.18894,3879.21578132,0.00116927,8.5914e-36,1702318.18894,0.990378,100,4.01615e-40,4.62963e-05
786189.0,1.8797e-09,423.728813559,9643.03,nan,4377.96,118,3945.46695018,1.45193572111,nan,1,50000,3945.46695018,11.5398,0.8,0.856262,1261721.50935,3945.46695018,0.000540678,3.17445e-16,1261721.50935,1.00486,100,1.48734e-20,4.7081e-05
774398.0,7.33107e-09,390.625,12291.6,nan,4381.35,128,3636.59138673,8.30452014744,nan,1,50000,3636.59138673,142.976,0.8,4.35777,2062901.28875,3636.59138673,0.00586428,4.85833e-18,2062901.28875,1.0582,100,1.99268e-22,4.34028e-05
766730.0,3.15097e-09,390.625,13040.2,nan,4368.54,128,3635.28708853,2.37656175375,nan,1,50000,3635.28708853,38.7863,0.8,1.97023,1992017.12175,3635.28708853,0.0015511,,1992017.12175,1.08531,100,,4.34028e-05
784371.0,2.19667e-09,416.666666667,10971.6,nan,4383.19,120,3878.70957479,1.99585743564,nan,1,50000,3878.70957479,18.1552,0.8,1.02042,1702499.39828,3878.70957479,0.00084235,2.12234e-17,1702499.39828,0.997825,100,9.84708e-22,4.62963e-05
775486.0,2.27289e-09,409.836065574,11271.4,nan,4372.97,122,3816.01495627,2.18082316105,nan,1,50000,3816.01495627,16.8339,0.8,1.18726,1587928.0786,3816.01495627,0.000736546,6.0069e-19,1587928.0786,1.04076,100,2.62825e-23,4.55373e-05
792000.0,2.44797e-09,420.168067227,10047.1,nan,4384.18,119,3911.0688957,1.93894766801,nan,1,50000,3911.0688957,15.0342,0.8,1.09831,1586030.70879,3911.0688957,0.000709774,1.70327e-17,1586030.70879,0.988873,100,8.04125e-22,4.66853e-05
769602.0,2.79772e-09,393.700787402,12810.2,nan,4379.62,127,3665.37250281,1.75872165925,nan,1,50000,3665.37250281,35.1685,0.8,1.56698,1993730.13775,3665.37250281,0.00148602,6.51571e-35,1993730.13775,1.03527,100,2.75317e-39,4.37445e-05
777256.0,2.58624e-09,403.225806452,11884.5,nan,4384.66,124,3754.507597,2.20176869203,nan,1,50000,3754.507597,22.1615,0.8,1.39538,1877124.16074,3754.507597,0.000954088,2.10848e-33,1877124.16074,1.04068,100,9.07732e-38,4.48029e-05
756188.0,3.05385e-09,381.679389313,14043.1,nan,4376.63,131,3552.7238383,2.1120778334,nan,1,50000,3552.7238383,37.8011,0.8,1.97066,2157473.09671,3552.7238383,0.00148807,3.38943e-22,2157473.09671,1.0773,100,1.33427e-26,4.24088e-05
781340.0,2.5101e-09,413.223140496,10526.3,nan,4379.86,121,3847.33287836,3.00874244,nan,1,50000,3847.33287836,26.0136,0.8,1.20195,1456070.99978,3847.33287836,0.00118879,8.34017e-36,1456070.99978,1.00471,100,3.81134e-40,4.59137e-05
791795.0,2.02747e-09,423.728813559,10072.0,nan,4393.36,118,3945.90746213,1.66979388135,nan,1,50000,3945.90746213,15.364,0.8,0.874657,1482605.0302,3945.90746213,0.00073971,4.63744e-18,1482605.0302,0.977884,100,2.23273e-22,4.7081e-05
766827.0,1.67332e-08,387.596899225,12597.9,nan,4369.83,129,3606.36419992,5.87074466755,nan,1,50000,3606.36419992,218.669,0.8,11.9788,1982856.92923,3606.36419992,0.00817278,,1982856.92923,1.15227,100,,4.30663e-05
786186.0,1.91422e-09,423.728813559,10476.0,nan,4386.09,118,3944.75047153,1.56697685656,nan,1,50000,3944.75047153,22.2238,0.8,0.821015,1466344.40966,3944.75047153,0.0010731,2.95795e-21,1466344.40966,0.975046,100,1.42827e-25,4.7081e-05
789870.0,1.91745e-09,423.728813559,9428.23,nan,4376.42,118,3944.45077625,1.37114654884,nan,1,50000,3944.45077625,13.3723,0.8,0.729653,1257052.10233,3944.45077625,0.000685504,1.99535e-11,1257052.10233,0.918421,100,1.02287e-15,4.7081e-05
788762.0,1.52889e-09,427.35042735,10373.4,nan,4394.06,117,3979.13607074,2.20675397334,nan,1,50000,3979.13607074,9.97832,0.8,0.643849,1528318.62317,3979.13607074,0.000486243,1.91965e-24,1528318.62317,0.974419,100,9.35443e-29,4.74834e-05
770098.0,2.82769e-09,400.0,12181.6,nan,4370.8,125,3722.01526683,2.41623350448,nan,1,50000,3722.01526683,45.3326,0.8,1.87859,1684888.08755,3722.01526683,0.00175877,3.2936e-24,1684888.08755,1.14556,100,1.27782e-28,4.44444e-05
779867.0,2.27545e-09,409.836065574,11743.6,nan,4386.76,122,3816.23631931,2.22676552008,nan,1,50000,3816.23631931,23.0809,0.8,1.02917,1833722.46078,3816.23631931,0.00108529,5.59659e-20,1833722.46078,0.96845,100,2.63157e-24,4.55373e-05
774384.0,1.91845e-09,409.836065574,11369.3,nan,4365.0,122,3813.89449201,2.1746174796,nan,1,50000,3813.89449201,21.1627,0.8,0.955492,1642116.52491,3813.89449201,0.00094827,6.74254e-27,1642116.52491,1.01626,100,3.02124e-31,4.55373e-05
803660.0,1.43839e-09,446.428571429,8010.73,nan,4395.5,112,4157.02649255,1.20956482432,nan,1,50000,4157.02649255,15.1253,0.8,0.548393,1026119.883,4157.02649255,0.000774635,2.92541e-12,1026119.883,0.968538,100,1.49823e-16,4.96032e-05
783891.0,1.77666e-09,420.168067227,10523.6,nan,4387.01,119,3913.03905864,1.79846117699,nan,1,50000,3913.03905864,20.6354,0.8,0.72645,1541523.8516,3913.03905864,0.0010205,6.85854e-15,1541523.8516,0.944021,100,3.3918e-19,4.66853e-05
783204.0,1.523e-09,420.168067227,10920.8,nan,4396.99,119,3913.65035282,1.800930915,nan,1,50000,3913.65035282,9.74465,0.8,0.588186,1600486.30705,3913.65035282,0.000495859,4.29806e-15,1600486.30705,0.917463,100,2.18708e-19,4.66853e-05
781551.0,1.84219e-09,416.666666667,11109.0,nan,4389.65,120,3879.37770244,2.72700148658,nan,1,50000,3879.37770244,14.6555,0.8,0.873069,1631871.52694,3879.37770244,0.000673198,4.23919e-20,1631871.52694,1.00787,100,1.94727e-24,4.62963e-05
779093.0,2.65393e-09,409.836065574,10690.7,nan,4364.66,122,3814.46595282,3.0093199674,nan,1,50000,3814.46595282,24.5399,0.8,1.4903,1480491.65124,3814.46595282,0.00103557,1.08563e-15,1480491.65124,1.0791,100,4.58129e-20,4.55373e-05
800425.0,1.52328e-09,442.477876106,8107.24,nan,4389.12,113,4119.47687949,1.28420686923,nan,1,50000,4119.47687949,11.9953,0.8,0.53685,1025298.61604,4119.47687949,0.000638958,4.42564e-15,1025298.61604,0.922967,100,2.35743e-19,4.91642e-05
784169.0,2.16603e-09,420.168067227,9888.11,nan,4375.74,119,3911.23154431,2.08903810202,nan,1,50000,3911.23154431,11.1439,0.8,1.25465,1296936.36978,3911.23154431,0.000463027,3.27126e-17,1296936.36978,1.1236,100,1.35921e-21,4.66853e-05
772595.0,2.65935e-09,396.825396825,12367.6,nan,4385.87,126,3693.80922448,2.03091527104,nan,1,50000,3693.80922448,21.3451,0.8,1.32251,1929368.17899,3693.80922448,0.000957163,,1929368.17899,0.983261,100,,4.40917e-05
791723.0,1.71888e-09,431.034482759,8796.9,nan,4379.93,116,4012.16065232,1.42611715488,nan,1,50000,4012.16065232,11.0078,0.8,0.699142,1082869.89621,4012.16065232,0.00054581,7.95709e-20,1082869.89621,0.965893,100,3.94544e-24,4.78927e-05
767742.0,2.56476e-09,400.0,12428.4,nan,4371.72,125,3724.29888129,2.46977628188,nan,1,50000,3724.29888129,22.9325,0.8,1.53513,1785909.14215,3724.29888129,0.000937349,1.06279e-29,1785909.14215,1.08734,100,4.34411e-34,4.44444e-05
781723.0,2.3055e-09,413.223140496,10642.8,nan,4381.23,121,3846.41771082,1.30706405458,nan,1,50000,3846.41771082,25.9391,0.8,1.11385,1469170.21933,3846.41771082,0.00118012,2.40946e-21,1469170.21933,1.00919,100,1.0962e-25,4.59137e-05
772430.0,2.40191e-09,400.0,12025.0,nan,4380.19,125,3724.15789985,1.96518814336,nan,1,50000,3724.15789985,26.0856,0.8,1.25956,1779567.02979,3724.15789985,0.00113912,1.39147e-31,1779567.02979,1.01777,100,6.07636e-36,4.44444e-05
785576.0,1.89537e-09,420.168067227,10478.9,nan,4389.79,119,3911.33613039,1.52279566003,nan,1,50000,3911.33613039,13.2363,0.8,0.896199,1507169.11108,3911.33613039,0.00060871,8.06756e-11,1507169.11108,1.01516,100,3.71011e-15,4.66853e-05
