StdIW,TimeElapsed,InitialReturnMax,Bound,MinIWNorm,MinIW,MaxIW,Iteration,InitialReturnStd,EpRewMean,EmpiricalD2,MaxIWNorm,ESSClassic,EpThisIter,ReturnMeanIW,TimestepsSoFar,InitialBound,EpLenMean,MeanIWNorm,InitialReturnMin,ESSRenyi,StdIWNorm,J_sample_variance,Weights,MeanIW,InitialReturnMean,EpisodesSoFar
5.730362,1318.3837668895721,180.83838,206.00221,7.848306e-08,7.848306e-06,51.657402,238,311.1337,4819.09397167691,1071673.5,0.516574,5.127595,100,206.00221,4054213,-5.054474e-05,482.3,0.013321986,-1089.3643,9.3312e-05,0.05730362,1086173.8,[-0.169  1.145 -2.607 -1.444 -2.392],1.3321986,-5.126953e-05,23800
9.841406,1331.6322703361511,154.22607,217.08086,4.0492197e-19,4.0492198e-17,96.643845,239,274.2928,4845.706089857502,1.2993906e+17,0.9664384,2.0083902,100,217.08086,4102707,-0.00029277802,484.94,0.014089208,-1096.0571,7.6959153e-16,0.09841403,2321393.5,[-0.153  1.124 -2.609 -1.476 -2.364],1.408921,-0.00029052736,23900
10.144399,1349.395524263382,4.5625,8.678342,1.2054179e-14,1.2054179e-12,92.343346,240,30.650389,4995.3634755454705,2.8008906e+20,0.9234334,3.589758,100,8.678342,4152666,-0.00010231137,499.59,0.019574799,-285.71533,3.570293e-19,0.101443976,2075.8118,[-0.125  1.124 -2.588 -1.446 -2.411],1.9574798,-0.00010253906,24000
2.0142689,1366.4675765037537,0.1616211,0.05428572,1.8114305e-23,1.8114306e-21,17.616373,241,0.11610273,4999.757866706983,5.3102332e+26,0.17616373,9.787981,100,0.05428572,4202666,-0.00026367162,500.0,0.00663486,-0.3173828,1.8831564e-25,0.020142687,0.042874068,[-0.099  1.116 -2.578 -1.467 -2.369],0.663486,-0.0002636719,24100
,1381.3634355068207,0.14355469,,,,,242,0.09385573,4999.783935024481,inf,,nan,100,,4252666,-0.000112304406,500.0,,-0.31347656,,,,[-0.062  1.104 -2.586 -1.481 -2.379],,-0.00011230469,24200
2.0010934,1384.4846172332764,2074.6147,65.65638,3.8649145e-05,0.0038649146,13.644045,243,325.17688,855.2420132956705,16.008934,0.13644044,23.23881,100,65.65638,4261320,5.2452087e-06,86.54,0.011010408,-295.4466,6.246512,0.020010933,234810.83,[-0.528  0.437 -3.012 -2.069 -2.305],1.1010408,5.4931643e-06,24300
0.54952157,1389.7352237701416,1201.6074,16.29229,0.0024522024,0.24522024,4.546921,244,294.16705,898.2491762730133,1.2499421,0.045469206,74.27448,100,16.29229,4270404,8.72612e-05,90.84,0.009337324,-358.45172,80.00371,0.0054952153,102185.02,[-0.541  0.476 -3.027 -2.044 -2.304],0.9337323,9.2163085e-05,24400
3.9817636,1395.1657176017761,1170.7214,92.297455,1.12944335e-05,0.0011294434,32.576187,245,243.53574,839.148798978824,126.9185,0.32576185,7.6372514,100,92.297455,4278897,5.722046e-05,84.93,0.011449738,-269.33087,0.7879072,0.03981763,1380772.5,[-0.539  0.481 -3.027 -2.042 -2.302],1.1449739,5.3710937e-05,24500
1.7470107,1400.9236633777618,1732.7041,110.5609,8.927176e-06,0.0008927176,15.009402,246,333.12112,917.1588126982755,71.157265,0.15009402,7.4193654,100,110.5609,4288170,4.720688e-05,92.73,0.004945598,-357.32855,1.4053379,0.017470106,694230.1,[-0.537  0.502 -3.038 -2.097 -2.236],0.49455982,4.8828126e-05,24600
0.7687311,1406.2577323913574,1644.4392,62.312798,0.0009896255,0.098962545,4.8694954,247,375.9986,895.4624320803948,1.6410475,0.048694953,58.49947,100,62.312798,4297226,3.71933e-05,90.56,0.009126904,-305.64154,60.936687,0.0076873116,813027.3,[-0.528  0.524 -3.041 -2.094 -2.255],0.9126905,4.0283205e-05,24700
14.373317,1413.1029143333435,2065.0166,633.39355,4.214923e-09,4.214923e-07,144.30878,248,405.67462,974.8661966328092,18030.984,1.4430877,1.2913444,100,633.39355,4307076,5.1498413e-05,98.5,0.016439946,-365.0822,0.0055460087,0.14373316,43252290.0,[-0.536  0.544 -3.043 -2.093 -2.285],1.6439948,5.126953e-05,24800
1.869347,1419.4648127555847,1993.6075,131.9193,2.4004758e-05,0.0024004758,15.379098,249,380.0783,996.2806154060582,11.199223,0.15379098,21.127087,100,131.9193,4317140,-1.7762184e-05,100.64,0.009674883,-376.45923,8.929192,0.01869347,4005747.8,[-0.52   0.572 -3.046 -2.101 -2.3  ],0.9674884,-2.2583008e-05,24900
5.20389,1425.98113322258,1324.621,383.21924,1.7623269e-06,0.00017623269,45.97965,250,318.9167,945.278408574044,965.5374,0.4597965,4.8101625,100,383.21924,4326694,-3.9577484e-05,95.54,0.011698029,-325.46863,0.10356926,0.052038897,13548634.0,[-0.529  0.577 -3.065 -2.193 -2.391],1.1698028,-4.272461e-05,25000
4.7486944,1432.3645017147064,1921.7095,379.41812,0.00017193025,0.017193025,36.488262,251,337.21826,988.1879667409642,11.852362,0.36488262,10.42845,100,379.41812,4336677,-2.861023e-05,99.83,0.016203133,-348.32654,8.437137,0.047486946,9677132.0,[-0.516  0.596 -3.067 -2.187 -2.369],1.6203134,-2.6855469e-05,25100
2.9848173,1439.711116552353,1502.8213,78.13148,1.1182174e-05,0.0011182174,24.776989,252,297.30933,957.0813740125617,207.95021,0.24776988,9.133638,100,78.13148,4346349,8.201599e-05,96.72,0.0094632,-327.24017,0.48088434,0.029848171,858840.8,[-0.524  0.587 -3.068 -2.201 -2.325],0.9463201,7.5683594e-05,25200
0.59289247,1445.8288984298706,1628.635,17.326128,0.0024321813,0.24321814,4.136914,253,309.03552,921.271034606452,1.3645697,0.041369136,73.27392,100,17.326128,4355663,3.1471252e-05,93.14,0.009817091,-301.46625,73.28318,0.0059289243,135503.75,[-0.539  0.573 -3.07  -2.197 -2.31 ],0.9817093,3.234863e-05,25300
7.1627293,1450.7690584659576,783.5334,546.5947,3.3721764e-07,3.3721764e-05,70.78779,254,231.62607,906.374206181655,1866.1567,0.7078779,2.3793604,100,546.5947,4364828,-3.8146973e-06,91.65,0.011182475,-276.54028,0.053586066,0.0716273,30828386.0,[-0.548  0.58  -3.073 -2.183 -2.329],1.1182473,-2.4414062e-06,25400
3.9096038,1457.5050692558289,1678.2148,237.22049,6.439567e-07,6.4395674e-05,37.732582,255,360.59137,1001.6843807339349,2071.9583,0.3773258,3.133166,100,237.22049,4374946,-3.8146973e-06,101.18,0.00703132,-391.86523,0.04826352,0.039096035,4541443.0,[-0.526  0.59  -3.075 -2.196 -2.346],0.70313203,-7.3242186e-06,25500
10.623954,1463.8512513637543,1060.8235,170.60686,1.961361e-07,1.961361e-05,81.29982,256,277.40506,909.0742605237278,905.5466,0.8129982,2.6629887,100,170.60686,4384138,-2.0980835e-05,91.92,0.01757243,-309.25153,0.110430546,0.106239535,1939484.0,[-0.54   0.571 -3.074 -2.207 -2.315],1.757243,-1.953125e-05,25600
0.8395705,1469.227725982666,1292.0149,73.22463,0.0005441483,0.05441483,3.7331767,257,327.80316,967.8825932658078,2.1582975,0.037331767,62.018345,100,73.22463,4393918,3.4332275e-05,97.8,0.010728284,-318.05774,46.332813,0.008395705,224593.44,[-0.519  0.582 -3.065 -2.193 -2.334],1.0728284,3.601074e-05,25700
8.886188,1475.2157247066498,1182.3314,807.834,4.323257e-08,4.323257e-06,77.34782,258,303.3941,957.5836017261187,251.08394,0.77347815,4.6967354,100,807.834,4403595,-1.5258789e-05,96.77,0.019726936,-297.7437,0.3982732,0.088861875,68231440.0,[-0.529  0.606 -3.067 -2.165 -2.366],1.9726934,-1.8310548e-05,25800
1.9385928,1482.08957695961,1118.5237,80.10083,6.828296e-06,0.00068282965,15.006647,259,271.8384,991.3927006577006,722.35297,0.15006647,7.9649243,100,80.10083,4413610,-5.6266785e-05,100.15,0.0057029654,-321.56232,0.13843648,0.019385926,1351325.6,[-0.538  0.647 -3.07  -2.151 -2.488],0.5702965,-6.1035156e-05,25900
2.9136384,1486.9491889476776,976.6234,154.95097,4.0756418e-06,0.00040756416,24.385544,260,315.12173,1063.299251259531,339.9955,0.24385543,6.6690445,100,154.95097,4424344,5.340576e-05,107.34,0.007788514,-393.46533,0.29412153,0.029136384,1118040.0,[-0.508  0.632 -3.052 -2.191 -2.467],0.7788514,5.493164e-05,26000
0.81234986,1492.7732284069061,1075.7206,22.829803,0.0007103668,0.07103668,4.9203606,261,334.78375,1124.2080685136386,2.0800712,0.049203604,54.78747,100,22.829803,4435687,-5.9604645e-05,113.43,0.008942404,-424.349,48.075275,0.0081234975,142202.47,[-0.5    0.654 -3.055 -2.188 -2.475],0.89424044,-6.408691e-05,26100
0.6759033,1499.3926241397858,1186.4231,11.76453,0.0015790969,0.15790969,3.87648,262,347.09427,1113.5073286975585,1.4112555,0.0387648,67.09886,100,11.76453,4446923,3.8146973e-06,112.36,0.009652433,-413.67273,70.858894,0.006759033,146921.72,[-0.497  0.658 -3.057 -2.198 -2.5  ],0.9652433,6.1035157e-06,26200
5.6726356,1504.756604194641,976.928,79.04786,2.3873679e-06,0.00023873679,49.063038,263,291.41986,1053.0073575172821,446.3877,0.49063036,5.1505637,100,79.04786,4457554,3.1471252e-05,106.31,0.013218889,-353.1548,0.22402051,0.056726355,2108124.5,[-0.493  0.661 -3.059 -2.196 -2.504],1.3218887,3.173828e-05,26300
1.5117875,1510.5415596961975,1425.3259,40.964973,3.8538433e-06,0.00038538434,9.507962,264,329.611,1114.6145809218488,344.90875,0.09507962,14.986098,100,40.964973,4468801,7.724762e-05,112.47,0.0063473154,-394.7694,0.28993174,0.015117873,1191871.6,[-0.481  0.671 -3.056 -2.204 -2.46 ],0.63473153,7.507324e-05,26400
0.20316619,1517.2059788703918,1346.7247,15.635868,0.0049554883,0.4955488,1.607989,265,381.85773,1173.2171267991323,1.051514,0.01607989,96.05488,100,15.635868,4480634,-3.4332275e-05,118.33,0.0100249145,-413.37598,95.10097,0.0020316618,166554.78,[-0.473  0.694 -3.048 -2.201 -2.442],1.0024915,-3.4179688e-05,26500
8.462758,1524.0296475887299,1492.1188,353.13022,1.04965274e-07,1.04965275e-05,83.35623,266,311.03653,1177.8200561969102,7509.5137,0.8335623,2.4116795,100,353.13022,4492513,-0.00012588501,118.79,0.013303711,-377.96313,0.013316441,0.08462759,14432160.0,[-0.475  0.699 -3.046 -2.193 -2.452],1.3303711,-0.00012573242,26600
1.5113673,1530.7530043125153,2626.2095,153.03937,0.00015830544,0.015830545,9.54186,267,430.52527,1123.7120236224187,10.682193,0.095418595,25.259851,100,153.03937,4503851,-7.6293945e-06,113.38,0.00878635,-1123.712,9.361374,0.015113672,3359807.8,[-0.51   0.717 -3.045 -2.172 -2.46 ],0.8786349,-7.3242186e-06,26700
4.7879643,1537.925006866455,1258.6198,415.4845,5.211145e-06,0.0005211145,47.07914,268,298.23114,1121.3128195765535,24.619728,0.4707914,4.816549,100,415.4845,4515165,-4.553795e-05,113.14,0.010770556,-341.4806,4.0617833,0.047879644,16264966.0,[-0.526  0.758 -3.044 -2.151 -2.415],1.0770557,-4.2114258e-05,26800
9.479986,1544.3918125629425,945.42566,111.642166,5.152457e-08,5.152457e-06,94.73704,269,311.49448,1114.5097875394836,21954.04,0.94737035,1.7866751,100,111.642166,4526411,-0.00010108948,112.46,0.012786313,-364.6714,0.0045549707,0.09479987,1736988.8,[-0.526  0.732 -3.044 -2.183 -2.47 ],1.2786312,-9.399414e-05,26900
0.3124603,1550.241004705429,1133.1235,10.585228,0.0025198257,0.25198257,2.0122182,270,323.96405,1076.8015758628076,1.1276237,0.020122182,90.16169,100,10.585228,4537280,5.9604645e-05,108.69,0.009459006,-346.94952,88.68207,0.0031246028,113718.1,[-0.547  0.722 -3.046 -2.183 -2.48 ],0.94590056,5.6762696e-05,27000
0.6981149,1556.176281452179,1325.9307,49.50433,0.00056231534,0.056231536,3.2235756,271,341.20663,1094.0047510086142,1.9285905,0.032235757,64.6437,100,49.50433,4548321,-0.000121593475,110.41,0.009439666,-364.16345,51.851337,0.006981149,215840.14,[-0.545  0.719 -3.051 -2.193 -2.5  ],0.9439666,-0.00012268066,27100
0.7833206,1562.2972061634064,2900.1138,47.77982,0.0010947307,0.10947307,4.1904097,272,419.7426,1059.8043939472495,2.1715271,0.041904096,55.854946,100,47.77982,4559020,-4.196167e-05,106.99,0.0088110855,-1059.8044,46.05054,0.007833206,405990.62,[-0.555  0.725 -3.05  -2.184 -2.484],0.8811085,-4.6386718e-05,27200
1.7015285,1568.759314775467,1831.7031,145.95604,3.2099426e-05,0.0032099425,13.195835,273,341.4325,1078.1972643679258,47.8444,0.13195835,11.747548,100,145.95604,4569903,-5.722046e-06,108.83,0.006207968,-368.38635,2.0901089,0.017015288,2612437.5,[-0.567  0.734 -3.051 -2.177 -2.465],0.6207969,-1.2207031e-06,27300
13.219731,1574.9127984046936,1568.3073,1983.2836,1.2976942e-07,1.2976941e-05,129.21274,274,365.51108,1061.5920464463095,16886.984,1.2921274,1.7974529,100,1983.2836,4580620,-0.00011253357,107.17,0.017885048,-381.74707,0.0059217205,0.13219732,411078460.0,[-0.578  0.725 -3.046 -2.189 -2.452],1.7885045,-0.00011108399,27400
0.8812158,1581.3906672000885,903.02234,85.408875,0.0004486286,0.04486286,3.8993158,275,283.12625,1026.8890083429608,3.6252155,0.038993157,49.96465,100,85.408875,4590990,-3.2424927e-05,103.7,0.008805932,-327.0564,27.584566,0.008812157,232562.39,[-0.601  0.717 -3.044 -2.184 -2.454],0.8805931,-3.3569337e-05,27500
5.4915977,1587.8333575725555,1185.8127,590.7609,4.0601643e-07,4.0601644e-05,49.725433,276,276.14093,1014.0880774485845,1883.2866,0.4972543,3.6501055,100,590.7609,4601232,-5.9604645e-05,102.42,0.010688721,-314.28406,0.053098664,0.054915976,35032620.0,[-0.612  0.746 -3.043 -2.152 -2.433],1.0688722,-5.6762696e-05,27600
12.815729,1593.342823266983,942.63153,301.64597,7.744003e-08,7.744003e-06,128.41266,277,265.2449,957.2767657078125,10078.433,1.2841265,1.7067666,100,301.64597,4610906,-3.2424927e-05,96.74,0.016887622,-287.4676,0.0099221775,0.12815727,8949090.0,[-0.629  0.732 -3.047 -2.15  -2.452],1.6887623,-3.2958986e-05,27700
0.068698205,1600.6856813430786,1274.9264,2.0004635,0.008583373,0.8583374,1.2361478,278,293.32513,1034.9896323253765,1.0052365,0.012361477,99.528595,100,2.0004635,4621357,9.536743e-06,104.51,0.009981999,-355.17285,99.47908,0.000686982,92732.85,[-0.602  0.732 -3.048 -2.18  -2.45 ],0.99819994,9.765625e-06,27800
0.9318772,1606.4105474948883,1664.8147,23.116226,0.001055529,0.1055529,4.8237,279,320.53024,995.087776733114,2.1446085,0.048237,54.215874,100,23.116226,4631409,6.389618e-05,100.52,0.010140616,-305.2682,46.628555,0.009318772,312894.94,[-0.602  0.731 -3.05  -2.181 -2.454],1.0140618,6.469726e-05,27900
11.81893,1611.4418354034424,2239.8252,412.01962,1.740934e-07,1.740934e-05,88.662125,280,352.6886,1030.0859208191296,811.2949,0.88662124,5.3366776,100,412.01962,4641811,0.00010204315,104.02,0.02806227,-340.271,0.12325974,0.1181893,12454197.0,[-0.623  0.76  -3.047 -2.163 -2.437],2.8062267,0.00010375977,28000
0.60511667,1618.9713547229767,1546.1206,9.048496,0.0016884087,0.16884087,3.9100916,281,395.02194,1123.7915368413674,1.3861967,0.039100915,75.49805,100,9.048496,4653150,3.0040741e-05,113.39,0.010622,-403.93152,72.13983,0.0060511664,233635.53,[-0.623  0.796 -3.048 -2.133 -2.486],1.0622001,3.173828e-05,28100
4.10654,1624.868768453598,1412.4211,438.47314,1.9886158e-06,0.00019886158,38.910297,282,334.2932,1117.4975788092552,867.3886,0.38910297,5.2919374,100,438.47314,4664426,1.5974045e-05,112.76,0.00970711,-387.6626,0.11528858,0.0410654,14613532.0,[-0.625  0.791 -3.05  -2.137 -2.489],0.970711,1.6479493e-05,28200
1.1939303,1630.6292049884796,1100.1141,72.11859,0.001342069,0.1342069,6.9844875,283,279.92456,1039.787715530655,2.6695032,0.06984487,48.05918,100,72.11859,4674925,-7.1525574e-06,104.99,0.011484518,-329.97766,37.46015,0.011939302,479063.44,[-0.638  0.776 -3.054 -2.125 -2.475],1.1484518,-5.4931643e-06,28300
1.9087107,1637.5520906448364,1525.3145,71.28892,1.3590844e-05,0.0013590844,11.853954,284,333.8588,1054.5850291328359,10.293588,0.11853954,21.118279,100,71.28892,4685572,7.1287155e-05,106.47,0.009876002,-354.77435,9.714786,0.019087108,898744.4,[-0.653  0.79  -3.055 -2.113 -2.444],0.98760027,6.408691e-05,28400
38.328976,1644.381704568863,1569.6147,2246.561,1.8614518e-08,1.8614519e-06,385.27692,285,395.23932,1110.2884862514975,107748.29,3.8527691,1.1614331,100,2246.561,4696776,-8.678436e-05,112.04,0.041549042,-390.45898,0.00092808896,0.38328978,498887870.0,[-0.65   0.806 -3.054 -2.1   -2.455],4.1549053,-8.4228515e-05,28500
0.42671692,1650.5725688934326,1405.7267,15.921429,0.004789512,0.47895125,2.461926,286,323.5456,1034.1803050493154,1.1815462,0.024619259,85.56628,100,15.921429,4707219,9.775162e-06,104.43,0.010389677,-324.3733,84.634865,0.004267169,156713.53,[-0.668  0.788 -3.054 -2.092 -2.448],1.0389677,1.0986329e-05,28600
1.7886322,1656.6384851932526,1093.5209,66.680016,4.347884e-05,0.004347884,12.841589,287,299.2281,1086.3870161872974,15.980034,0.12841588,24.06313,100,66.680016,4718184,-6.6280365e-05,109.65,0.010068638,-376.57758,6.257809,0.01788632,991993.1,[-0.669  0.793 -3.054 -2.087 -2.429],1.0068638,-7.141113e-05,28700
4.719126,1662.7447876930237,1029.1239,363.36874,2.4025244e-06,0.00024025244,45.85231,288,272.53326,1010.7814286424334,808.8416,0.4585231,3.3653507,100,363.36874,4728393,-6.222725e-05,102.09,0.008806642,-320.96143,0.1236336,0.047191266,8173020.5,[-0.654  0.773 -3.06  -2.195 -2.452],0.8806642,-6.164551e-05,28800
5.6636734,1668.5008397102356,1889.2139,513.11804,3.0991832e-06,0.00030991834,48.84635,289,347.24692,1070.6914739825042,60.666576,0.4884635,5.0094757,100,513.11804,4739201,7.05719e-05,108.08,0.013006313,-340.867,1.648354,0.05663674,20349428.0,[-0.639  0.787 -3.062 -2.203 -2.459],1.3006314,7.080078e-05,28900
4.9135227,1674.9650926589966,1220.9149,462.3641,9.680567e-08,9.680567e-06,45.145054,290,360.82584,1098.9951485550073,302.6969,0.45145053,3.8399045,100,462.3641,4750292,-8.201599e-05,110.91,0.009818739,-369.1748,0.33036348,0.04913523,18564186.0,[-0.628  0.798 -3.062 -2.197 -2.499],0.981874,-9.2163085e-05,29000
0.8657918,1682.721909046173,1531.9208,102.76332,0.000102075894,0.01020759,5.027722,291,404.22852,1168.0032997367102,5.0652266,0.05027722,33.421383,100,102.76332,4762073,5.00679e-06,117.81,0.0061342055,-398.15125,19.742453,0.008657918,803735.1,[-0.622  0.821 -3.062 -2.183 -2.517],0.61342055,1.8310546e-06,29100
1.3113238,1689.0321288108826,1309.0193,82.688446,0.00043572963,0.043572962,6.8568506,292,339.25812,1100.8996674134876,3.017106,0.068568505,40.694244,100,82.688446,4773183,1.335144e-05,111.1,0.010862456,-381.0727,33.144344,0.013113238,542451.6,[-0.604  0.805 -3.063 -2.197 -2.563],1.0862455,1.3427734e-05,29200
0.22685298,1695.6993882656097,1410.5214,6.51631,0.006552573,0.6552573,1.5673045,293,289.2618,1089.4023865624338,1.05135,0.015673045,95.4756,100,6.51631,4784178,-8.749962e-05,109.95,0.010421,-349.5664,95.11581,0.0022685297,91919.68,[-0.611  0.828 -3.065 -2.179 -2.552],1.0421002,-8.4838866e-05,29300
0.44520327,1701.4296698570251,1059.92,11.310289,0.0028854695,0.28854695,2.4473457,294,303.12216,1130.005505970271,1.2624662,0.024473457,83.72754,100,11.310289,4795579,1.1920929e-05,114.01,0.010098709,-340.14838,79.210045,0.004452032,97792.21,[-0.614  0.83  -3.067 -2.175 -2.542],1.0098709,7.93457e-06,29400
1.1122546,1706.8498094081879,1360.0178,46.27764,0.0002927085,0.029270848,7.014022,295,364.22742,1209.9110962529066,4.960076,0.07014022,38.635498,100,46.27764,4807779,-4.339218e-05,122.0,0.00882549,-400.04736,20.160982,0.011122546,402472.84,[-0.611  0.831 -3.069 -2.177 -2.541],0.88254905,-4.4555665e-05,29500
2.6766164,1714.050056695938,1222.018,74.44618,3.5887988e-06,0.0003588799,26.159943,296,319.93967,1157.9083423008315,785.9325,0.26159942,3.6900756,100,74.44618,4819459,1.1444092e-05,116.8,0.005239239,-378.05658,0.1272374,0.026766164,575714.8,[-0.611  0.848 -3.074 -2.185 -2.518],0.52392393,1.2207031e-05,29600
1.7732928,1720.767043352127,1862.6245,180.81277,8.182317e-05,0.008182317,14.008678,297,405.22012,1177.3100121939956,14.405889,0.14008678,15.225198,100,180.81277,4831333,-4.3809414e-05,118.74,0.0075149923,-1177.31,6.941606,0.017732928,2856630.5,[-0.609  0.879 -3.073 -2.168 -2.528],0.75149924,-4.6386718e-05,29700
1.9208853,1727.9948358535767,966.32166,84.309784,6.8048707e-06,0.0006804871,15.796532,298,323.42725,1253.6173864154935,29.658241,0.15796532,16.594814,100,84.309784,4843970,8.678436e-05,126.37,0.00856823,-423.73914,3.3717442,0.019208852,544810.94,[-0.61   0.902 -3.075 -2.147 -2.515],0.85682297,8.300781e-05,29800
1.9164674,1734.9790420532227,1052.8241,74.39938,3.079732e-05,0.003079732,17.678114,299,298.0984,1207.113628655046,60.613873,0.17678113,10.267164,100,74.39938,4856142,-1.50203705e-05,121.72,0.0064826263,-347.26935,1.6497873,0.019164672,1235124.6,[-0.614  0.933 -3.077 -2.126 -2.543],0.6482626,-1.953125e-05,29900
0.6986515,1740.7043993473053,1463.016,41.629925,9.443965e-05,0.009443966,3.031967,300,334.909,1246.9139631034964,8.042913,0.030319668,46.355293,100,41.629925,4868712,1.6093254e-05,125.7,0.0064945174,-407.06238,12.433306,0.006986515,221766.2,[-0.63   0.938 -3.079 -2.097 -2.499],0.6494517,1.7089844e-05,30000
0.4416053,1747.6489295959473,1584.9143,29.501774,0.0037135868,0.3713587,3.0692058,301,384.66415,1265.0163407680868,1.2183126,0.030692058,85.84183,100,29.501774,4881463,,127.51,0.010873772,-415.15778,82.08074,0.004416053,203489.36,[-0.626  0.914 -3.077 -2.125 -2.484],1.0873772,-2.4414062e-06,30100
2.9117446,1755.3296105861664,1298.719,134.91353,5.5925337e-08,5.592534e-06,22.01071,302,371.18387,1271.2140034556498,63866778000.0,0.2201071,4.992716,100,134.91353,4894276,-0.00010871887,128.13,0.006674877,-401.38373,1.5657593e-09,0.029117448,358745.1,[-0.63   0.926 -3.077 -2.114 -2.492],0.66748774,-0.000100097655,30200
1.4302635,1761.6422958374023,2727.0115,134.74141,0.0013506168,0.13506168,12.778241,303,523.2579,1232.9114300698234,1.8020254,0.1277824,35.25491,100,134.74141,4906706,5.5789948e-05,124.3,0.01055413,-453.06464,55.49311,0.014302636,1330426.2,[-0.573  0.825 -3.113 -2.199 -2.396],1.055413,5.5541994e-05,30300
2.0011408,1768.7115471363068,2214.7202,51.761417,2.8358846e-07,2.8358847e-05,17.062357,304,341.21152,1145.2084185318529,515.1761,0.17062357,6.277101,100,51.761417,4918259,-6.866455e-05,115.53,0.005178862,-365.36176,0.19410838,0.020011405,400544.56,[-0.585  0.839 -3.111 -2.192 -2.369],0.51788616,-7.080078e-05,30400
15.856574,1774.4205479621887,979.90686,793.1946,4.8639404e-08,4.8639404e-06,157.51846,305,302.96445,1170.0100988022639,103061.45,1.5751846,1.6009926,100,793.1946,4930060,-3.1471252e-05,118.01,0.02022594,-420.1648,0.0009702949,0.15856574,59583720.0,[-0.602  0.828 -3.108 -2.194 -2.386],2.0225937,-3.0517578e-05,30500
1.4592854,1782.1628670692444,2180.915,14.260906,0.0008760494,0.08760494,12.101006,306,387.90845,1199.0108727081586,1.9332182,0.12101005,33.613735,100,14.260906,4942151,0.00013256073,120.91,0.010383877,-389.16345,51.72722,0.014592853,415647.56,[-0.597  0.87  -3.119 -2.152 -2.363],1.0383877,0.00013183594,30600
2.4336426,1788.8099989891052,1856.1226,139.88974,3.3250318e-09,3.325032e-07,17.300076,307,352.30408,1203.8138721986122,500.50967,0.17300075,13.473194,100,139.88974,4954290,-7.343292e-05,121.39,0.009603216,-403.97107,0.19979633,0.024336424,615492.06,[-0.584  0.858 -3.119 -2.155 -2.36 ],0.96032166,-7.324219e-05,30700
2.5150561,1794.6436216831207,1494.4282,143.51291,0.00025886297,0.025886297,21.282024,308,371.7532,1225.5106922498665,7.5652857,0.21282023,16.251581,100,143.51291,4966646,-4.673004e-05,123.56,0.01107917,-355.63,13.218271,0.025150562,1019124.4,[-0.634  0.939 -3.126 -2.101 -2.424],1.107917,-4.272461e-05,30800
20.958332,1801.544776916504,1118.523,865.38824,2.601169e-08,2.6011692e-06,209.21837,309,328.00964,1251.4109423133866,11221.329,2.0921836,1.5161836,100,865.38824,4979261,5.9127808e-05,126.15,0.026004594,-381.53497,0.0089116,0.20958331,66498684.0,[-0.641  0.962 -3.126 -2.074 -2.365],2.6004598,5.6152345e-05,30900
0.47094038,1809.0534715652466,1285.8252,14.563633,0.0016444178,0.16444178,2.9300623,310,275.62698,1174.1050599319221,1.2989818,0.029300623,80.50393,100,14.563633,4991103,7.677078e-05,118.42,0.009569757,-314.2843,76.983376,0.0047094035,109334.37,[-0.665  0.955 -3.127 -2.066 -2.402],0.9569757,7.8125e-05,31000
2.3934805,1814.0058631896973,2081.6206,255.06055,4.0093106e-08,4.0093105e-06,23.227627,311,405.83096,1258.3094997482476,359397.56,0.23227626,3.9704232,100,255.06055,5003787,5.722046e-05,126.84,0.0048668254,-398.45642,0.0002782434,0.023934806,6213665.0,[-0.661  0.941 -3.147 -2.087 -2.411],0.4866826,5.6152345e-05,31100
1.5713091,1820.6737844944,973.5227,70.41582,3.0962558e-06,0.00030962558,12.212515,312,232.71867,1166.4031530442414,20.533363,0.12212515,21.954252,100,70.41582,5015552,7.724762e-05,117.65,0.008333863,-296.54047,4.870123,0.015713092,95967.695,[-0.716  1.005 -3.138 -2.02  -2.34 ],0.8333863,7.8125e-05,31200
0.3076321,1827.4838292598724,966.6234,4.422019,0.0033268728,0.3326873,1.9273446,313,274.66064,1253.3038390880022,1.1214893,0.019273445,90.702324,100,4.422019,5028186,,126.34,0.009608465,-393.46118,89.167145,0.0030763207,76316.266,[-0.749  1.076 -3.133 -1.991 -2.382],0.96084654,1.8310546e-06,31300
0.21169834,1833.5378694534302,1510.6089,11.065912,0.0067337286,0.67337286,1.6212785,314,375.6137,1289.3081550097165,1.0486926,0.016212786,95.86304,100,11.065912,5041180,4.9591064e-05,129.94,0.010190643,-1289.3081,95.35683,0.0021169833,179264.39,[-0.748  1.078 -3.138 -1.989 -2.39 ],1.0190644,4.3945314e-05,31400
5.558332,1840.2816805839539,1467.3235,719.0759,1.8128064e-06,0.00018128064,51.465786,315,343.335,1272.604381788091,346.97653,0.51465786,4.6831427,100,719.0759,5054007,-0.0001039505,128.27,0.012320498,-402.7829,0.28820392,0.055583313,31232812.0,[-0.749  1.081 -3.137 -1.995 -2.378],1.2320498,-0.00010498047,31500
39.273872,1847.2170176506042,823.8136,2267.8223,5.0824326e-07,5.0824325e-05,387.99496,316,271.2189,1286.1112066449955,15616.612,3.8799496,1.8142498,100,2267.8223,5066969,-6.67572e-06,129.62,0.05338609,-376.25708,0.0064034373,0.39273876,589394560.0,[-0.734  1.093 -3.141 -2.005 -2.398],5.3386083,-7.3242186e-06,31600
