MinIW,Weights,EpRewMean,InitialReturnMin,TimestepsSoFar,InitialReturnStd,EpThisIter,EpisodesSoFar,InitialBound,InitialReturnMean,InitialReturnMax,TimeElapsed,Iteration,J_sample_variance,Bound,MeanIW,EmpiricalD2,ReturnMeanIW,EpLenMean,StdIW,MaxIW
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-98.12094212921771,-3.353345,3856622,1.7470744,100,31600,-30.785637,3.3140182e-07,3.6211672,7792.16960811615,316,3.0830994,-30.785637,1.0,1.0,2.5640497,117.65,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-98.15681301745164,-3.5177317,3869246,1.5139228,100,31700,-31.428364,1.001358e-07,3.353176,7816.426255226135,317,2.315113,-31.428364,1.0,1.0,1.9050398,126.24,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-95.69396089545742,-3.1591773,3883006,1.568399,100,31800,-31.87772,-9.536743e-09,3.41718,7842.416773080826,318,2.4847221,-31.87772,1.0,1.0,1.455856,137.6,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-98.93052712337052,-3.4287124,3895412,1.7385426,100,31900,-31.413977,-7.0095064e-07,3.8217244,7865.8211216926575,319,3.0530605,-31.413977,1.0,1.0,1.9194015,124.06,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-96.93473789942324,-3.3279934,3907998,1.5777415,100,32000,-31.512278,-3.33786e-07,3.5610378,7889.68253326416,320,2.5144117,-31.512278,1.0,1.0,1.821298,125.86,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-97.37187262060674,-3.3680315,3919079,1.6564267,100,32100,-30.310715,-1.2874604e-07,2.8319628,7910.45788025856,321,2.771464,-30.310715,1.0,1.0,3.0243685,110.81,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-98.20758839045527,-3.855753,3930836,1.7196715,100,32200,-30.726078,8.106232e-08,3.4013023,7932.921203136444,322,2.9871414,-30.726078,1.0,1.0,2.607322,117.57,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-99.19687618756963,-3.304778,3942592,1.5815377,100,32300,-31.029758,5.4597854e-07,3.716188,7955.736111402512,323,2.526527,-31.029758,1.0,1.0,2.3037348,117.56,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-98.74874680137424,-3.4651642,3954299,1.7350037,100,32400,-30.851406,2.2888183e-07,3.1168342,7977.286379814148,324,3.0406442,-30.851406,1.0,1.0,2.4820893,117.07,,1.0
0.50721097,[-0.138 -1.092  0.017 -0.897 -0.378],-99.0219266917202,-3.4323258,3965607,1.6713074,100,32500,-30.637495,9.250641e-07,4.126092,7999.633805513382,325,2.8746946,-30.59909,1.0172958,1.0786829,2.772979,113.08,0.2334269,2.5092864
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-99.84535345568347,-3.6655498,3977774,1.6464287,100,32600,-31.087807,-6.7710874e-07,3.642247,8023.273609638214,326,2.7381084,-31.087807,1.0,1.0,2.2455757,121.67,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-95.13862897439618,-3.0750604,3992019,1.552952,100,32700,-32.480095,-5.4359435e-07,2.9510522,8050.462060689926,327,2.43602,-32.480095,1.0,1.0,0.8534021,142.45,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-98.89583507755613,-3.2324963,4004671,1.5668824,100,32800,-31.53474,-1.6927719e-07,3.4831033,8074.741828680038,328,2.4799192,-31.53474,1.0,1.0,1.7990309,126.52,,1.0
0.9988892,[-0.138 -1.095  0.015 -0.893 -0.378],-97.5081578530153,-3.5450625,4016268,1.8082957,100,32900,-30.990864,2.193451e-07,3.8444018,8096.553476572037,329,3.30301,-30.990826,0.9999994,0.9999931,2.4509363,115.97,0.000183191,1.0005966
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-97.19652152505006,-2.637392,4028723,1.5377512,100,33000,-31.3639,3.2663345e-07,3.5073996,8119.320700645447,330,2.3885639,-31.3639,1.0,1.0,1.9695197,124.55,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-99.85375421888676,-3.5619268,4041843,1.7502784,100,33100,-31.703983,-1.4543534e-07,3.8201015,8144.325150966644,331,3.0944185,-31.703983,1.0,1.0,1.6294792,131.2,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-99.08464975133298,-3.278542,4054207,1.5715142,100,33200,-31.379328,4.4822693e-07,3.590107,8167.526231050491,332,2.4946036,-31.379328,1.0,1.0,1.9540689,123.64,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-96.68204157584542,-3.672965,4066296,1.7382777,100,33300,-31.214256,-6.1035155e-07,3.658199,8190.2779932022095,333,3.0521295,-31.214256,1.0,1.0,2.1903872,120.89,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-97.34664530899612,-3.510539,4078042,1.8084482,100,33400,-31.112507,7.8201293e-07,3.9060214,8212.717540979385,334,3.3035192,-31.112507,1.0,1.0,2.2209628,117.46,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-99.05089535278012,-3.6900773,4090080,1.6795615,100,33500,-31.004372,-3.4332277e-07,3.580636,8235.64541053772,335,2.8494208,-31.004372,1.0,1.0,2.329032,120.38,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-97.66402150676076,-3.423028,4104276,1.7069551,100,33600,-32.11494,3.027916e-07,4.3606577,8262.46683549881,336,2.9431267,-32.11494,1.0,1.0,1.2184521,141.96,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-97.41548050903981,-3.286778,4116221,1.6597985,100,33700,-31.21091,2.2172928e-07,3.6157045,8284.65791964531,337,2.7827587,-31.21091,1.0,1.0,2.1224706,119.45,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-96.68561372789436,-3.4275784,4129144,1.6777768,100,33800,-31.625553,-1.2397766e-07,3.7675235,8308.79487323761,338,2.8433688,-31.625553,1.0,1.0,1.7078506,129.23,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-97.60769845126097,-3.5091152,4141600,1.5724511,100,33900,-31.349613,2.9563904e-07,3.7356918,8332.099760770798,339,2.497578,-31.349613,1.0,1.0,1.9838985,124.56,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-97.52359800121714,-3.5598307,4155047,1.7880756,100,34000,-32.07955,-1.2874604e-07,3.9628468,8356.873220443726,340,3.2295089,-32.07955,1.0,1.0,1.2538806,134.47,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-98.71264496305854,-3.3159356,4167743,1.7127072,100,34100,-31.381325,-1.9073486e-08,3.475614,8380.866804122925,341,2.9629955,-31.381325,1.0,1.0,1.9521514,126.96,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-100.9042913968677,-3.3284922,4180144,1.6424344,100,34200,-30.983162,6.198883e-08,3.2711878,8403.620843410492,342,2.724839,-30.983162,1.0,1.0,2.350564,124.01,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-98.78444432107679,-3.1640983,4193575,1.7715318,100,34300,-32.037937,5.531311e-07,4.14342,8428.617798566818,343,3.1700249,-32.037937,1.0,1.0,1.2960788,134.31,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-102.10659749381264,-2.9818497,4206929,1.8154372,100,34400,-31.959951,-1.0728836e-07,4.015375,8454.202639102936,344,3.329104,-31.959951,1.0,1.0,1.3734114,133.54,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-99.70030539141707,-3.49994,4218033,1.6423542,100,34500,-30.233871,2.2888183e-07,3.4637117,8474.734813213348,345,2.724573,-30.233871,1.0,1.0,3.0996323,111.04,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-95.7743052771153,-3.129571,4229301,1.6494946,100,34600,-30.607506,-3.5047532e-07,3.461427,8496.729667663574,346,2.7483156,-30.607506,1.0,1.0,2.7259176,112.68,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-98.27002175972711,-2.9768748,4241605,1.6895576,100,34700,-31.320335,1.9073487e-07,3.9607415,8520.067565917969,347,2.8834388,-31.320335,1.0,1.0,2.013042,123.04,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-96.76820966525993,-3.057394,4254119,1.5517946,100,34800,-31.660667,4.6014785e-07,3.7252293,8543.969593763351,348,2.4323902,-31.660667,1.0,1.0,1.6727829,125.14,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-99.92872025583405,-2.9334965,4265923,1.588495,100,34900,-30.885132,-7.4863436e-07,3.7251587,8565.742936372757,349,2.5488043,-30.885132,1.0,1.0,2.4482765,118.04,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-99.35120625524002,-3.616519,4277460,1.6936533,100,35000,-30.602016,-3.2424927e-07,3.2035167,8587.698817491531,350,2.8974364,-30.602016,1.0,1.0,2.7338705,115.37,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-98.02747725271578,-3.4158812,4289288,1.6086559,100,35100,-30.855959,1.66893e-07,3.6590457,8609.844840049744,351,2.6139126,-30.855959,1.0,1.0,2.4774463,118.28,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-98.163639660403,-3.5678282,4301481,1.7566663,100,35200,-31.352926,3.576279e-08,3.8351831,8632.809803247452,352,3.1170473,-31.352926,1.0,1.0,1.9804435,121.93,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-99.24097733840706,-2.9784746,4312033,1.5457016,100,35300,-29.984629,4.6730042e-07,3.537214,8651.856922864914,353,2.4133267,-29.984629,1.0,1.0,3.3488567,105.52,,1.0
1.0,[-0.138 -1.095  0.015 -0.893 -0.378],-98.11272617222829,-3.573369,4324858,1.657638,100,35400,-31.402458,-2.002716e-07,3.892456,8673.80400276184,354,2.7755187,-31.402458,1.0,1.0,1.9309578,128.25,,1.0
0.36888522,[-0.138 -1.095  0.015 -0.893 -0.378],-100.49063196007883,-3.7516809,4336549,1.796252,100,35500,-30.759274,1.9550323e-07,4.2074485,8694.361577749252,355,3.7063296,-30.699795,1.0016433,1.1573676,2.6970644,116.91,0.3428203,2.4242148
1.0,[-0.137 -1.091  0.017 -0.899 -0.378],-96.31319228148506,-3.2402272,4348229,1.6452996,100,35600,-31.088568,-4.196167e-07,3.9446032,8715.237761259079,356,2.7343533,-31.088568,1.0,1.0,2.2449176,116.8,,1.0
1.0,[-0.137 -1.091  0.017 -0.899 -0.378],-99.43041759537526,-3.485959,4359935,1.7705014,100,35700,-30.793594,-5.76973e-07,3.477728,8735.309871196747,357,3.1663387,-30.793594,1.0,1.0,2.539791,117.06,,1.0
1.0,[-0.137 -1.091  0.017 -0.899 -0.378],-97.99115802265781,-3.3891134,4372985,1.6255362,100,35800,-31.757952,1.1920929e-07,3.4291997,8758.232387781143,358,2.6690583,-31.757952,1.0,1.0,1.5754449,130.5,,1.0
1.0,[-0.137 -1.091  0.017 -0.899 -0.378],-99.3927140891536,-3.331656,4383557,1.649105,100,35900,-38.03644,-5.912781e-07,4.185134,8776.789041280746,359,2.7470174,-38.03644,1.0,1.0,3.376256,105.72,,1.0
1.0,[-0.137 -1.091  0.017 -0.899 -0.378],-98.0097675268745,-3.320332,4395068,1.6315532,100,36000,-30.726385,2.1457672e-07,3.4989715,8795.911016225815,360,2.688854,-30.726385,1.0,1.0,2.6070998,115.11,,1.0
1.0,[-0.137 -1.091  0.017 -0.899 -0.378],-99.74941415131929,-3.0863671,4408248,1.6553128,100,36100,-31.837677,1.0967255e-07,3.4686403,8818.886064767838,361,2.7677374,-31.837677,1.0,1.0,1.4956857,131.8,,1.0
1.0,[-0.137 -1.091  0.017 -0.899 -0.378],-98.32102399101359,-3.6210966,4420657,1.5988427,100,36200,-31.369316,4.7683716e-07,3.3975618,8840.35446190834,362,2.582119,-31.369316,1.0,1.0,1.9640619,124.09,,1.0
1.0,[-0.137 -1.091  0.017 -0.899 -0.378],-97.06734381869396,-3.218205,4432683,1.6949052,100,36300,-31.126595,2.551079e-07,3.6356542,8861.237963199615,363,2.9017208,-31.126595,1.0,1.0,2.2068224,120.26,,1.0
1.0,[-0.137 -1.091  0.017 -0.899 -0.378],-99.87065001984422,-2.8904505,4445590,1.7143091,100,36400,-31.546213,4.196167e-07,3.869562,8884.186843633652,364,2.968541,-31.546213,1.0,1.0,1.7871569,129.07,,1.0
1.0,[-0.137 -1.091  0.017 -0.899 -0.378],-99.99733033679067,-3.6773558,4456459,1.8525678,100,36500,-29.938183,-1.5258789e-07,3.5788815,8904.04823589325,365,3.4666739,-29.938183,1.0,1.0,3.3952332,108.69,,1.0
0.31532177,[-0.137 -1.091  0.017 -0.899 -0.378],-99.59626109326568,-3.1445236,4466639,1.7196604,100,36600,-32.40079,7.6293944e-08,4.078015,8922.175995349884,366,3.3991418,-32.357735,1.0209794,1.1189398,4.0424347,101.8,0.30099633,2.1420865
1.0,[-0.136 -1.088  0.016 -0.903 -0.378],-99.42190321949236,-3.7011375,4476717,1.7764863,100,36700,-29.299911,7.867813e-07,3.4249842,8940.276478767395,367,3.1877806,-29.299911,1.0,1.0,4.037537,100.78,,1.0
1.0,[-0.136 -1.088  0.016 -0.903 -0.378],-97.11523162843119,-3.4203124,4488544,1.8001541,100,36800,-31.124434,-7.6293944e-08,4.3709564,8961.19458413124,368,3.2732873,-31.124434,1.0,1.0,2.2089484,118.27,,1.0
1.0,[-0.136 -1.088  0.016 -0.903 -0.378],-98.5434601986579,-3.30793,4499112,1.5302327,100,36900,-29.747898,-1.4781952e-07,3.132139,8979.683053255081,369,2.3652642,-29.747898,1.0,1.0,3.5858614,105.68,,1.0
1.0,[-0.136 -1.088  0.016 -0.903 -0.378],-97.40766033733266,-3.3401093,4509913,1.5689985,100,37000,-30.16683,6.198883e-07,4.1831565,8999.360701084137,370,2.4866226,-30.16683,1.0,1.0,3.166696,108.01,,1.0
1.0,[-0.136 -1.088  0.016 -0.903 -0.378],-98.98638478279439,-3.4230342,4521623,1.6863971,100,37100,-31.139715,-4.1007996e-07,4.232148,9019.646730661392,371,2.8726614,-31.139715,1.0,1.0,2.193792,117.1,,1.0
0.46358958,[-0.136 -1.088  0.016 -0.903 -0.378],-97.55533525580928,-2.8088636,4531725,1.4500457,100,37200,-29.669325,1.7166138e-07,3.3331509,9037.013782978058,372,2.320481,-29.63829,1.0020965,1.060525,3.7253299,101.02,0.23116945,2.2295306
1.0,[-0.136 -1.086  0.016 -0.906 -0.378],-99.748768367064,-3.10538,4542675,1.5551708,100,37300,-30.331808,1.4305115e-07,2.9685888,9057.333689689636,373,2.442986,-30.331808,1.0,1.0,3.0016916,109.5,,1.0
1.0,[-0.136 -1.086  0.016 -0.906 -0.378],-100.47698403794129,-3.5522966,4554110,1.6394513,100,37400,-30.602999,-1.8835068e-07,3.9234734,9078.76595711708,374,2.7149494,-30.602999,1.0,1.0,2.7311807,114.35,,1.0
1.0,[-0.136 -1.086  0.016 -0.906 -0.378],-97.21418104810006,-3.7805572,4566408,1.7589126,100,37500,-31.00964,-4.5537948e-07,3.610518,9102.827256202698,375,3.1250234,-31.00964,1.0,1.0,2.323871,122.98,,1.0
1.0,[-0.136 -1.086  0.016 -0.906 -0.378],-96.7886689411558,-3.6440687,4577567,1.7446085,100,37600,-30.45656,-7.152557e-09,4.1064396,9127.352185726166,376,3.074402,-30.45656,1.0,1.0,2.8768325,111.59,,1.0
1.0,[-0.136 -1.086  0.016 -0.906 -0.378],-98.53434505190911,-3.6967921,4588824,1.7461671,100,37700,-30.359674,5.5551527e-07,3.5030422,9152.005542516708,377,3.079898,-30.359674,1.0,1.0,2.9738634,112.57,,1.0
0.39267257,[-0.136 -1.086  0.016 -0.906 -0.378],-98.04406367067804,-3.267376,4599601,1.6932201,100,37800,-30.036057,-1.7166138e-07,3.7438426,9173.352566480637,378,3.1517394,-30.00077,1.0275327,1.0866224,3.3753467,107.77,0.26323378,1.8678993
0.3180181,[-0.136 -1.083  0.018 -0.91  -0.378],-96.95653277154898,-3.5464773,4610828,1.7814307,100,37900,-30.522541,4.720688e-07,3.5510602,9197.348247051239,379,3.500825,-30.474047,1.0828127,1.1387025,2.9112756,112.27,0.34702516,2.7855463
1.0,[-0.137 -1.081  0.016 -0.915 -0.379],-98.4446836837675,-3.2364483,4621493,1.7131679,100,38000,-31.263836,1.5258789e-07,4.15736,9219.293601751328,380,2.9645898,-31.263836,1.0,1.0,3.1535268,106.65,,1.0
1.0,[-0.137 -1.081  0.016 -0.915 -0.379],-96.93085972355517,-3.6418977,4631136,1.6923039,100,38100,-20838.342,1.8835068e-07,3.29196,9239.929209947586,381,2.892821,-20838.342,1.0,1.0,4.595819,96.43,,1.0
1.0,[-0.137 -1.081  0.016 -0.915 -0.379],-98.38853479028813,-3.0588799,4642144,1.5026339,100,38200,-30.265177,5.1498415e-07,3.270496,9262.25549030304,382,2.2807157,-30.265177,1.0,1.0,3.0682662,110.08,,1.0
1.0,[-0.137 -1.081  0.016 -0.915 -0.379],-97.28808896084846,-3.291829,4653020,1.7043163,100,38300,-30.213043,-2.3841858e-08,3.8642006,9283.824079036713,383,2.9340339,-30.213043,1.0,1.0,3.1207895,108.76,,1.0
1.0,[-0.137 -1.081  0.016 -0.915 -0.379],-100.04799577244101,-3.074102,4664321,1.5689224,100,38400,-421.16058,-4.959106e-07,3.5972433,9307.841223955154,384,2.4863806,-421.16058,1.0,1.0,2.7536545,113.01,,1.0
0.9999969,[-0.137 -1.081  0.016 -0.915 -0.379],-97.85237320533908,-3.2469382,4674288,1.6176114,100,38500,-1843.6058,3.33786e-07,3.5380034,9328.01068854332,385,2.6430979,-1843.6058,1.0,1.0,3.989168,99.67,7.755121e-07,1.0000026
1.0,[-0.137 -1.081  0.016 -0.915 -0.379],-98.53680927972243,-2.9742131,4685287,1.7094828,100,38600,-30.364529,5.245209e-07,3.831625,9349.37743639946,386,2.9518492,-30.364529,1.0,1.0,2.9689245,109.99,,1.0
0.17151383,[-0.137 -1.081  0.016 -0.915 -0.379],-96.77866884658538,-2.8303032,4695844,1.6690651,100,38700,-35.31222,1.0251999e-07,3.7887487,9370.487867593765,387,3.6867318,-35.230278,1.061983,1.2642936,3.6769965,105.57,0.4792746,4.297885
1.0,[-0.136 -1.077  0.012 -0.92  -0.379],-99.24031703723351,-3.7660089,4705406,1.6125995,100,38800,-28.872738,5.6982043e-07,3.3227205,9391.532325983047,388,2.6267445,-28.872738,1.0,1.0,4.5183363,95.62,,1.0
1.0,[-0.136 -1.077  0.012 -0.92  -0.379],-96.47838613424133,-3.6542702,4715536,1.854805,100,38900,-29.484482,-3.862381e-07,3.256642,9411.872079610825,389,3.4750516,-29.484482,1.0,1.0,3.8493118,101.3,,1.0
1.0,[-0.136 -1.077  0.012 -0.92  -0.379],-94.71381171148577,-3.212789,4726518,1.6628073,100,39000,-47.122448,3.004074e-07,3.4025228,9434.985080957413,390,2.7928565,-47.122448,1.0,1.0,3.0174353,109.82,,1.0
1.0,[-0.136 -1.077  0.012 -0.92  -0.379],-97.9796586200447,-3.4509978,4736935,1.8349811,100,39100,-30.30806,-5.76973e-07,4.061424,9456.817471981049,391,3.401167,-30.30806,1.0,1.0,3.407292,104.17,,1.0
1.0,[-0.136 -1.077  0.012 -0.92  -0.379],-97.64247501379842,-3.3394313,4747020,1.6254063,100,39200,-305.9678,-1.4305114e-08,3.5285077,9476.57658457756,392,2.6686316,-305.9678,1.0,1.0,3.9068713,100.85,,1.0
1.0,[-0.136 -1.077  0.012 -0.92  -0.379],-95.90639815830569,-3.2444048,4757854,1.7406152,100,39300,-30.344463,-5.626678e-07,3.7310648,9498.374335765839,393,3.0603447,-30.344463,1.0,1.0,2.9891176,108.34,,1.0
0.00017348804,[-0.136 -1.077  0.012 -0.92  -0.379],-97.20246438029609,-3.2926884,4767452,1.677185,100,39400,-18754.297,2.2172928e-07,3.292242,9517.18491268158,394,8.017071,-18754.082,0.82459366,112.19337,4.5703244,95.98,1.489296,34.881775
5.612439e-07,[-0.13  -1.067 -0.013 -0.93  -0.382],-96.5402202364964,-3.3981686,4776690,1.5640651,100,39500,-28586.322,4.7683715e-09,3.680072,9536.958704710007,395,572.57916,-28583.986,2.4667766,3686137600000.0,7.2421436,92.38,18.30303,310.1357
0.00080360525,[-0.117 -1.058  0.046 -0.971 -0.323],-99.03200693148872,-3.0817037,4784727,1.5877914,100,39600,-272.9258,-4.2676925e-07,3.3143868,9555.420448303223,396,16.65975,-272.63406,1.0128102,67.69151,6.8356037,80.37,2.1567123,39.892097
0.5888742,[-0.122 -1.044  0.038 -0.998 -0.323],-95.28806168433098,-3.2771983,4793356,1.6651422,100,39700,-42.15445,-4.7683717e-08,3.548872,9573.049110889435,397,3.3041875,-42.10843,1.0107998,1.0364729,5.3173223,86.29,0.19177878,1.9118224
1.0,[-0.125 -1.042  0.039 -1.    -0.33 ],-97.49662971213569,-3.0914178,4800438,1.6479801,100,39800,-101224.805,1.4781952e-07,4.2816305,9588.537469387054,398,2.743271,-101224.805,1.0,1.0,7.8741293,70.82,,1.0
1.0,[-0.125 -1.042  0.039 -1.    -0.33 ],-96.51785339084563,-3.5634594,4808489,1.6450422,100,39900,-2149248.8,3.027916e-07,3.4762597,9604.739750623703,399,2.7334983,-2149248.8,1.0,1.0,6.321122,80.51,,1.0
1.7138905e-13,[-0.125 -1.042  0.039 -1.    -0.33 ],-94.36707515094609,-4.535529,4816514,1.6877122,100,40000,-710.1899,-2.6226044e-07,3.0697365,9620.501951932907,400,1114.4562,-705.35693,0.862972,13263670000000.0,12.979847,80.25,4.5642924,288.73236
0.00083152525,[-0.13  -1.098 -0.016 -0.994 -0.537],-97.42533168666472,-3.7436118,4825069,1.771504,100,40100,-18752.824,5.2452087e-08,3.468173,9640.256858110428,401,15.165006,-18752.395,0.76905423,585.4207,6.262995,85.55,1.458664,17.592735
1.0,[-0.131 -1.108 -0.026 -0.966 -0.539],-95.42992072441353,-3.8419614,4834080,1.8509165,100,40200,-28.174358,3.4809113e-07,3.5062528,9659.289449930191,402,3.4604967,-28.174358,1.0,1.0,5.1592107,90.11,,1.0
1.0,[-0.131 -1.108 -0.026 -0.966 -0.539],-97.14643153267872,-3.3828092,4842638,1.6610732,100,40300,-29.025167,-8.058548e-07,2.9249089,9676.555409669876,403,2.7870347,-29.025167,1.0,1.0,5.6417747,85.58,,1.0
0.7468478,[-0.131 -1.108 -0.026 -0.966 -0.539],-96.42593268323894,-4.1989965,4851295,1.6386912,100,40400,-28.09956,3.6239624e-07,3.0929978,9693.577071428299,404,2.837342,-28.07183,1.0312418,1.0258758,5.5391016,86.57,0.14331779,1.7690662
1.0,[-0.131 -1.109 -0.029 -0.965 -0.539],-97.6110152112086,-2.9430866,4860610,1.6583853,100,40500,-61.44594,1.335144e-07,4.008567,9711.93700671196,405,2.7780216,-61.44594,1.0,1.0,4.660783,93.15,,1.0
4.2148383e-09,[-0.131 -1.109 -0.029 -0.965 -0.539],-97.02313377287108,-3.1330433,4868601,1.5314171,100,40600,-48413.15,4.1484833e-07,3.894565,9727.33231139183,406,387.97113,-48411.074,4.1292286,1092362800000.0,8.312722,79.91,33.12416,452.44446
0.37871304,[-0.165 -1.117  0.022 -1.002 -0.54 ],-97.59214459247094,-2.9753528,4876975,1.6964865,100,40700,-2388055.2,1.0251999e-07,3.649628,9746.2826025486,407,3.4396605,-2388055.2,1.0112381,1.0967678,6.1074657,83.74,0.32741347,2.181521
1.7820618e-06,[-0.166 -1.118  0.017 -0.999 -0.54 ],-98.77863200519705,-3.0827103,4885139,1.5592734,100,40800,-8068.5376,1.9073486e-08,3.5854409,9763.163836240768,408,31.385061,-8067.946,0.78403354,4827.498,7.11233,81.64,1.876493,45.98796
1.0,[-0.183 -1.143  0.047 -1.004 -0.538],-98.94069429122203,-3.1164122,4892947,1.5815134,100,40900,-32.97343,-9.059906e-08,3.3548532,9778.465804815292,409,2.526449,-32.97343,1.0,1.0,7.0303764,78.08,,1.0
0.22156855,[-0.183 -1.143  0.047 -1.004 -0.538],-100.79195958800983,-2.3710427,4901098,1.5261378,100,41000,-65.24748,-1.9550323e-07,3.4856033,9794.132070541382,410,3.5393217,-65.15504,0.999223,1.4354181,6.5855627,81.51,0.46817848,3.5328805
1.0,[-0.184 -1.148  0.049 -0.997 -0.539],-98.33658317087233,-3.2626877,4909825,1.6694236,100,41100,-2275.0483,-1.9073486e-08,3.367342,9812.934418201447,411,2.8151257,-2275.0483,1.0,1.0,5.805358,87.27,,1.0
0.0035718514,[-0.184 -1.148  0.049 -0.997 -0.539],-100.24075245794224,-3.1592345,4918239,1.683398,100,41200,-20836.734,1.1920929e-07,3.7611017,9830.744373559952,412,73.042435,-20836.129,1.357908,28.403566,6.8139915,84.14,3.3278553,30.343328
1.0,[-0.18  -1.134  0.069 -1.012 -0.536],-98.79430670585681,-3.4620352,4926614,1.6993529,100,41300,-7261.3853,-3.4332277e-07,4.038926,9847.879544734955,413,2.9169693,-7261.3853,1.0,1.0,6.1647077,83.75,,1.0
1.0663921e-12,[-0.18  -1.134  0.069 -1.012 -0.536],-101.68686753722817,-2.7274866,4934234,1.4630241,100,41400,-674451.7,-4.1484833e-07,3.2226834,9863.549747228622,414,2726.417,-674445.9,0.5262003,626318100000000.0,13.230632,76.2,9.091949,539.6837
1.0,[-0.196 -1.182  0.066 -0.966 -0.546],-99.71692027993798,-3.3362436,4944695,1.5458597,100,41500,-29.45735,4.2915346e-08,3.1087003,9886.350954771042,415,2.4138198,-29.45735,1.0,1.0,3.8763149,104.61,,1.0
0.9999945,[-0.196 -1.182  0.066 -0.966 -0.546],-101.68655361941823,-3.3731265,4955151,1.5112256,100,41600,-5882.7666,-2.69413e-07,3.489902,9907.433799505234,416,2.3068712,-5882.7666,1.0,1.0,3.9810436,104.56,1.668917e-06,1.0000066
1.0,[-0.196 -1.182  0.066 -0.966 -0.546],-102.05222014435763,-3.0374289,4966115,1.7210261,100,41700,-29.74698,-4.2915346e-08,3.4060783,9929.674933671951,417,2.991849,-29.74698,1.0,1.0,3.5865047,109.64,,1.0
1.0,[-0.196 -1.182  0.066 -0.966 -0.546],-98.90734591060276,-3.6510735,4976040,1.5715292,100,41800,-466.64734,-6.67572e-08,2.9838138,9950.029991388321,418,2.4946504,-466.64734,1.0,1.0,4.0917263,99.25,,1.0
1.0,[-0.196 -1.182  0.066 -0.966 -0.546],-101.94616918309801,-3.3810687,4986293,1.6447576,100,41900,-641.0607,1.8119812e-07,3.6052868,9970.998156309128,419,2.7325523,-641.0607,1.0,1.0,3.9128942,102.53,,1.0
1.0,[-0.196 -1.182  0.066 -0.966 -0.546],-101.4542202457171,-3.109374,4996198,1.6640786,100,42000,-31763.613,3.862381e-07,3.6891756,9991.88483095169,420,2.7971287,-31763.613,1.0,1.0,4.2910686,99.05,,1.0
1.0,[-0.196 -1.182  0.066 -0.966 -0.546],-102.71177442388137,-3.2704453,5005498,1.6345888,100,42100,-18753.678,1.3828277e-07,4.2984324,10010.387684345245,421,2.6988692,-18753.678,1.0,1.0,4.972639,93.0,,1.0
0.9996856,[-0.196 -1.182  0.066 -0.966 -0.546],-100.26790727941187,-3.3162923,5015611,1.7229038,100,42200,-162.92792,-8.583069e-08,3.4529605,10032.223683357239,422,2.9984381,-162.92789,1.0000092,1.0,4.155462,101.13,9.326897e-05,1.0003064
1.0,[-0.196 -1.182  0.066 -0.966 -0.546],-99.74939393999135,-4.3113294,5026246,1.828504,100,42300,-29.35718,-2.7179718e-07,3.2741153,10053.466994285583,423,3.3771987,-29.35718,1.0,1.0,3.9782498,106.35,,1.0
